"gene"	"length"	"logfc"	"logcpm"	"F"	"p"	"fdr"	"gene2"	"IFNg_A"	"IFNg_B"	"IFNg_C"	"WT_A"	"WT_B"	"WT_C"
"Ranbp2"	9477	0.157341327167391	7.26899111224811	4.44238900407469	0.0644472233830483	0.365793504335889	"Ranbp2"	7.30347147258166	7.05987786917718	7.19350472102294	7.30978201293689	7.45419609638286	7.2648808873694
"Ranbp3"	3884	0.0268330781490244	6.80087095556966	0.230268855084112	0.642822255521099	0.85675207354953	"Ranbp3"	6.7081035163943	6.87625824175517	6.77442725639738	6.82514423832435	6.83944292069035	6.77547287760822
"Ranbp6"	4867	0.0594185385418413	5.03973225089971	0.571494328603248	0.469074721054579	0.753792644167941	"Ranbp6"	5.16061687999115	4.90572984946175	4.95620596933639	5.15282356088143	5.00864710392817	5.03972623010561
"Ranbp9"	3564	0.0681176166037911	3.66619375918185	0.283839380433619	0.607154614101623	0.838982550466207	"Ranbp9"	3.50820322165015	3.68380428330371	3.69195329921019	3.75532236511249	3.54525275845818	3.7866874670158
"Rangap1"	3211	-0.103647846963642	6.41042714767298	2.82436289394154	0.127296969422809	0.470215642057863	"Rangap1"	6.43824322545793	6.46998641749209	6.47242655152056	6.4528336796733	6.29668110370563	6.32061801691825
"Rap1a"	3327	-0.0357204665476854	7.10512649372144	0.425369255054246	0.530644489258161	0.791154844838094	"Rap1a"	7.07686688534063	7.07864998666677	7.20475842886084	6.9405767189638	7.08802387920388	7.22323276808314
"Rap1b"	1937	0.400940730547937	7.96334138167918	3.4548884285636	0.0961561577216054	0.417901900405117	"Rap1b"	8.02543324110492	7.6867137977817	7.23758085120619	7.79908995799521	8.92580535156427	7.42282805768542
"Rap1gap"	5092	-0.205485609324939	1.11554093082333	0.5302063217106	0.485114574764213	0.764510657298677	"Rap1gap"	0.741050326554149	1.37002493689784	1.35810345097458	0.398498872554915	1.67477174184501	0.708048293468622
"Rap1gap2"	9251	-0.0454098822728749	1.54418918884705	0.0363304232047403	0.853083711721993	0.948828540997357	"Rap1gap2"	1.32713399030026	1.73440066222495	1.58704924480702	1.64565415596918	1.71995593691893	1.14450117042419
"Rap1gds1"	4063	0.00492490212845169	6.61748419709503	0.00531252371281369	0.943497226966935	0.982587028497604	"Rap1gds1"	6.71217716264259	6.66021511593422	6.46308471896417	6.53963573096491	6.74901243206343	6.56076205806409
"Rap2b"	4197	0.237246098713085	3.87043456149344	4.50460851389417	0.062928231170858	0.363697205546995	"Rap2b"	3.8757338238537	3.76948702976832	3.58471509687941	4.1860457868608	3.93837151398791	3.81160784815973
"Rap2c"	4354	-0.0834568226343808	4.99731404815173	1.01311332145377	0.340566746947586	0.673181355274319	"Rap2c"	5.01652418943524	4.94308774797122	5.14958156389297	4.93239260012832	4.9647410837065	4.96394475076504
"Rapgef1"	6684	-0.128201525929332	6.67690992509687	5.359089034098	0.0459857213640578	0.321013577811266	"Rapgef1"	6.72567350454706	6.71703430598907	6.773846144735	6.53278904933407	6.65398819527118	6.64498018112018
"Rapgef2"	37617	0.482208714725676	3.25564359655976	8.84200272223762	0.0156885910994261	0.212879852061065	"Rapgef2"	3.22620312672536	3.00032716680838	2.7552456104994	3.29772080760777	3.63054915950305	3.48592947823048
"Rapgef3"	10137	0.218563477675006	2.5307375384481	1.3258861660497	0.279338857604067	0.628173623503964	"Rapgef3"	2.6560563938746	2.38015047308581	2.19894929189611	2.47919736719623	2.9377195316194	2.45442691013344
"Rapgef4"	10182	0.454404502605708	5.52081626613424	28.9797974774443	0.000449436602470038	0.0323482692510733	"Rapgef4"	5.3572508917627	5.12024130881901	5.34688977954017	5.6257590817082	5.75977850172808	5.79932082353096
"Rapgef5"	7489	-0.0444361254684344	3.59262326363878	0.137441532977342	0.719451490731162	0.891150008464986	"Rapgef5"	3.60485342884343	3.73203258112166	3.49730092224915	3.62976010569646	3.61866839088425	3.45462901112017
"Rapgef6"	12894	0.0908742383384632	8.29100204282316	1.66005758204403	0.229871335983951	0.581604594188215	"Rapgef6"	8.34189875606882	8.07440856182026	8.31008360578473	8.30310611997388	8.39538193919298	8.30119420549774
"Rara"	4662	-0.161107153240607	5.79822360493019	5.21459876509847	0.0484074665331381	0.327447541105556	"Rara"	5.82927696370559	5.8886335030917	5.90708041488274	5.80314261915268	5.65170441097892	5.68798728431764
"Rars"	2225	-0.0145824879135181	6.06102060847425	0.052250386230951	0.82432472098385	0.93677305744443	"Rars"	6.13967655818975	6.02650770908672	6.03674371832357	6.04046266091804	6.00538457803382	6.11275993118693
"Rars2"	3089	0.173678023111305	5.25817953755778	5.62053768521653	0.041976172122501	0.310569875214277	"Rars2"	5.15264529779943	5.19268571655334	5.16207023910436	5.37665157675118	5.34783152485905	5.30312336662517
"Rasa1"	6210	0.263897127330751	5.04130112149399	5.35247632455656	0.0460932008665234	0.321376661637348	"Rasa1"	4.78602755058699	4.81684269407859	5.08358870028111	4.98015070126741	5.41291092031035	5.0813072473781
"Rasa2"	11795	0.0650481886557356	7.10961161661896	0.781566403419254	0.399764075753156	0.711981561036112	"Rasa2"	7.18438670517715	6.89279411961974	7.14399784961662	7.09935026477804	7.18486920554636	7.13318378247287
"Rasa3"	4205	0.0418668933068498	8.04799509324937	0.804013283068261	0.393351322098462	0.708541202152653	"Rasa3"	8.04090124238537	8.03842316276011	8.00108057314	8.08617754375901	8.03708697749665	8.08264474908209
"Rasa4"	3434	0.274463766520522	4.61182143050115	8.43202749373203	0.01756807250386	0.223746729570273	"Rasa4"	4.5666041373417	4.35110803928677	4.48841148848395	4.70766058675286	4.75009570893288	4.76906474124047
"Rasal1"	4911	-0.23708374378703	4.42763117294699	5.4301176414064	0.0448507743944773	0.31904897095347	"Rasal1"	4.33262630657321	4.61560007165454	4.65419138373212	4.26895309295637	4.32582907959388	4.30482355809933
"Rasal3"	3830	0.0261411585849106	9.04410084085563	0.354507335909178	0.566306211855863	0.813606539963955	"Rasal3"	9.12505317814506	9.06888380527684	8.8886763147317	9.13422105967568	9.11554988838271	8.91123493965842
"Rasd1"	1611	-0.246054212040771	3.87133328550994	3.17633519081958	0.108545517542663	0.437485477875358	"Rasd1"	4.08707004609477	3.62371805063406	4.18698435812892	4.07313088813609	3.4876304063948	3.60475254056605
"Rasgef1b"	2996	-0.0571302865450998	8.30104011721606	1.12687346887405	0.31621872081845	0.657259284607366	"Rasgef1b"	8.24071772617476	8.42090320450039	8.32285240813023	8.2755735133066	8.24216611889912	8.29568475834469
"Rasgrf2"	10995	-9.13037540855287e-05	2.53218628600766	2.30952695821871e-07	0.999627086565396	0.999799644322442	"Rasgrf2"	2.43727009615139	2.21350044441977	2.88144605367659	2.40114841539235	2.440245348	2.70906512593054
"Rasgrp1"	5115	-0.0040996912759638	7.0900691278095	0.00455980847950217	0.947645607703223	0.983812695042551	"Rasgrp1"	7.18389789144633	7.02739376423175	7.06069283981074	7.0869396146784	7.17019089681938	7.00238485429591
"Rasgrp2"	8711	-0.0558942931050283	7.26057519316649	1.2246764971674	0.29727135714337	0.645452592575861	"Rasgrp2"	7.38398425282404	7.27087731655591	7.20346439527304	7.34625299601156	7.15587560801494	7.18845566281376
"Rasgrp3"	4983	-0.0289870161259756	9.2561409187324	0.315858920375573	0.587889085789264	0.827757021707246	"Rasgrp3"	9.26507851424621	9.23905436861222	9.30545230674403	9.2169907902124	9.32013505634458	9.18549106713722
"Rasgrp4"	7845	-0.195595310819028	3.32487825417611	1.86329882218921	0.205536873016743	0.559688052083852	"Rasgrp4"	3.58129109194464	3.57695191374091	3.05218898578998	3.37461416384398	3.15070476290316	3.11353820245682
"Rassf1"	2300	-0.183268539714745	4.09564130465879	2.8716747901266	0.124545358455491	0.466191884111298	"Rassf1"	4.20353761268408	4.18779454617905	4.15520929605547	3.93223995128927	4.13050056725239	3.93467914549243
"Rassf2"	5494	-0.103105850472208	8.21591246413104	4.89418790126159	0.0543739095703643	0.343370498147892	"Rassf2"	8.267262912545	8.25318709233924	8.27806809058604	8.21674565063489	8.11658823800331	8.15599295851322
"Rassf3"	3948	-0.155185053089798	3.94554425636025	1.78236946300012	0.214786405921762	0.569568017477451	"Rassf3"	4.12830203012645	3.81497778314747	4.10434694980971	3.92296016793327	3.83947189688342	3.82635603816175
"Rassf4"	7149	0.168205082710207	5.85896660245674	5.78743099125457	0.039643552923624	0.303192486301957	"Rassf4"	5.90478201171654	5.76775327752131	5.64004393783707	5.98022453465589	5.89520741870187	5.94157714213097
"Rassf5"	3738	-0.0863141360417929	5.79535406639853	1.73877707613915	0.2200035672159	0.573372951473824	"Rassf5"	5.77448872815845	5.82223676873417	5.9134259076403	5.7516552637819	5.74209091774376	5.75889126697451
"Rassf6"	3214	0.540127292883862	2.43389020109651	10.259358114155	0.0108411605269356	0.181280473573059	"Rassf6"	2.4632838466143	1.8437942921342	2.09856924762373	2.85595273764993	2.45368291250333	2.698415371916
"Rassf7"	2065	-0.0828769585257573	4.06068226478	0.471953258704479	0.509479167386072	0.778665865427303	"Rassf7"	3.92804196949977	4.30402533153045	4.04393433286982	4.09808199223724	4.11789552555418	3.81654068223081
"Raver1"	3461	-0.0237307157986553	5.02358846323436	0.0935558610596071	0.766692109931438	0.913002586567208	"Raver1"	4.97418206863733	5.05158747654954	5.07795057330252	4.98015070126741	5.01545909800095	5.03761538489195
"Raver2"	3990	0.00365778202547399	3.02600436206344	0.000559757109014629	0.981643017113362	0.994864376623198	"Raver2"	3.18771273636986	2.45102020127978	3.33029253336477	3.15441427483396	2.75442070068292	3.1054994533001
"Rb1"	6595	-0.196767799905971	4.39581864528022	3.90251036925724	0.0797817684325904	0.389027664407025	"Rb1"	4.32555288631351	4.4837840909964	4.62870802276492	4.05625381183752	4.2197184705151	4.56729145603998
"Rb1cc1"	8335	0.315159748667357	5.43921889931255	3.69410412496777	0.0869241786423715	0.40041982929593	"Rb1cc1"	5.62550124352941	5.37231154424947	4.6667662290242	5.3282654189254	6.08417546806891	5.19173605913366
"Rbak"	3480	0.162909526749754	4.3399088427697	2.31004035590567	0.163012647016196	0.513480060020131	"Rbak"	4.31844461468721	4.21519916108384	4.2350618288828	4.27989829754892	4.51396233126468	4.45789061297713
"Rbbp4"	4407	-0.0867532582446286	8.34514579881697	3.3077432296934	0.10246114874881	0.430188330326527	"Rbbp4"	8.35888741210155	8.43953970860396	8.36397353047102	8.27966889235183	8.28719173361528	8.33532072491506
"Rbbp5"	6687	0.0837207145760217	6.30287298313318	1.62401437823415	0.234592215581385	0.586999329806459	"Rbbp5"	6.26328036313419	6.3797733136383	6.13232467669401	6.39192135052715	6.32162964004381	6.3136567352454
"Rbbp6"	10428	0.170208380798695	6.40667155191333	2.66691609827276	0.137040741306653	0.48150390335905	"Rbbp6"	6.44070038161093	6.25494177375749	6.2372212600489	6.32480451171403	6.77399930720923	6.3395901353488
"Rbbp7"	2587	-0.00554466351046629	7.8198188543912	0.0139061858032588	0.908728895543151	0.970092164122895	"Rbbp7"	7.82903856449178	7.8988365355197	7.73671222187961	7.83663835445281	7.85159173662864	7.75988258258219
"Rbbp8"	4105	0.0992039952183599	4.28399114004014	1.0264858930196	0.337563123657074	0.671031419446075	"Rbbp8"	4.11605569359646	4.25865041491479	4.32030833428768	4.24308665670504	4.37256145600276	4.37672192585557
"Rbbp9"	2160	0.0903788159605027	3.50872945073288	0.373974058868032	0.556042967144627	0.806583511817097	"Rbbp9"	3.21092997675332	3.37914189235836	3.75925832378274	3.60676241434943	3.4876304063948	3.54061392515639
"Rbck1"	2691	0.0806064655723785	7.92967377865635	3.01525147972172	0.116651729948399	0.451307852485137	"Rbck1"	7.92224720352144	7.90463455669345	7.83858884947223	7.96736083612802	8.01062439306796	7.92913278850524
"Rbfa"	1339	-0.119490504726673	4.00839148697538	1.01122218483509	0.340994737717428	0.673181355274319	"Rbfa"	4.15248718749793	3.94751977553617	4.09321060279859	3.9136203080018	4.05316343378561	3.86971703122234
"Rbis"	1364	-0.132751403688828	6.02640706435731	4.31590184733364	0.0676802781648427	0.37134425349157	"Rbis"	5.9306517655886	6.10734860239796	6.22366794261056	5.88427406802887	5.97308917220455	6.00884690876498
"Rbks"	2047	0.0767567838437684	2.61078289127066	0.162116471654722	0.696653041920956	0.880767044152156	"Rbks"	2.63332215467314	2.46250060356564	2.59605144608832	2.8063481986401	2.86917639084362	2.22137889193318
"Rbl1"	5548	0.164617697738453	5.43283654385953	3.78349050535913	0.0837653194083232	0.395495898019749	"Rbl1"	5.27702315431041	5.2132185905509	5.54106814892029	5.39857658417319	5.57539024725654	5.55263120422821
"Rbl2"	4925	0.0516156321740428	6.56287810073938	0.77388946874398	0.401995422632717	0.712762377241895	"Rbl2"	6.55700069937323	6.49395942195567	6.55861861904563	6.52667571185441	6.63936267947513	6.59776616290975
"Rbm10"	3848	0.00331733451120856	6.81567012615448	0.00403563096867019	0.95074189705771	0.985053247456186	"Rbm10"	6.79772758600084	6.80533679948642	6.83862966343393	6.81952925781655	6.83045759090994	6.8018303020369
"Rbm12"	3752	0.0503313694668551	6.01360416556007	0.657512847053482	0.438447756026123	0.734806982066212	"Rbm12"	5.96063881107863	5.99523207217497	6.00738277376399	5.97237423661301	6.11621617875199	6.02491906818184
"Rbm12b1"	5474	0.0126447477464404	2.96215302116986	0.0076635791303005	0.932166185463765	0.976836604857388	"Rbm12b1"	2.78541588700464	2.9924291768861	3.07501127102614	2.94115702534373	3.00315332295968	2.95257177437209
"Rbm12b2"	12912	0.17127085813423	4.12121943299246	2.41169900676143	0.155001381735268	0.504113390835892	"Rbm12b2"	3.8757338238537	4.08012538051159	4.13000225591184	4.14672578931245	4.08373351704931	4.36666751538807
"Rbm14"	3168	-0.00827181934848859	6.13336982548552	0.017995398387558	0.896251427974001	0.965129778585887	"Rbm14"	6.05881012702792	6.18303178318709	6.16725961887023	6.1024023995027	6.08848890062483	6.19366344386902
"Rbm15"	27366	0.0863442839583838	5.80515142042006	1.5684167053128	0.242139620415793	0.5938442161647	"Rbm15"	5.86874041839874	5.61667101450262	5.79355801736225	5.86865036939693	5.81938257718989	5.85072136849939
"Rbm15b"	6148	0.0631835602973093	3.81995981367676	0.205571129315001	0.661042661908435	0.866296653183463	"Rbm15b"	3.95579399748159	3.60312002420249	3.77792537459915	3.71287679586275	3.66561547125935	4.1375150299016
"Rbm17"	1585	0.23894466363189	6.05216780345512	6.07455863484613	0.0359961343873255	0.293327699840418	"Rbm17"	6.22292711191848	6.07965981933235	5.32484296161972	6.17650912974764	6.58468486925421	5.57899676302348
"Rbm18"	2548	0.0138203885661252	6.08774397527313	0.0309141558687159	0.86434179094201	0.952949945742434	"Rbm18"	5.98665601494237	6.05806593142749	6.1883450026214	6.21788483509413	5.99737824972133	6.06069973066079
"Rbm19"	3952	-0.00371240105825432	5.00576325356788	0.0018989675197233	0.966197210864742	0.99104378802649	"Rbm19"	5.14060472330184	4.93692822374138	4.93557053976865	5.08994966745221	5.07753307491051	4.83375167348107
"Rbm22"	2079	-0.0747194078294386	6.18714351113328	1.63484775838531	0.233159394274217	0.585597060408742	"Rbm22"	6.2143363256909	6.19684446801734	6.25980765844571	6.12584589204146	6.16706573679675	6.15426588767092
"Rbm25"	5921	0.0658404311264155	7.71844598789642	1.35753592067857	0.274047328496123	0.622068646936939	"Rbm25"	7.68275266100701	7.52844875445583	7.83413620963109	7.68295040555466	7.73192805244717	7.82864047295988
"Rbm26"	12366	0.176767119057179	6.20113149105051	7.36778859651636	0.023921003909636	0.252726276817972	"Rbm26"	6.1183468607649	5.95820364388243	6.23974839290904	6.16573124808616	6.22110319180163	6.45796622242424
"Rbm27"	6463	0.127350689486508	5.80238337797772	3.31395261990605	0.10218458428646	0.429805794087659	"Rbm27"	5.67364647663921	5.66839660918002	5.86514011781121	5.88427406802887	5.84127393995918	5.86507704159663
"Rbm28"	4446	0.0497072555484024	6.09471073752788	0.681365074216191	0.43054681469468	0.729927382706583	"Rbm28"	6.07154998051382	6.05522535814414	6.0815738260295	6.17162007190075	6.10455037721797	6.08133996819608
"Rbm3"	3582	-0.0419296634575586	7.97430629223167	0.823823817998128	0.387825613446174	0.70558207755521	"Rbm3"	7.95899343487595	8.00151716180269	8.02423059759232	7.95090492542719	7.94672473323504	7.96150385944396
"Rbm33"	9873	0.0893533732855023	5.62759807173591	0.477698299416817	0.5069778777622	0.776584223067861	"Rbm33"	5.42334622534721	5.59074975699011	5.67780813974022	5.47040513123127	6.09707726800263	5.38011108552327
"Rbm34"	3402	-0.0136614042734031	5.04036946003349	0.0281000429408481	0.870596545219461	0.954895671178714	"Rbm34"	4.96510735617793	5.17534889394047	4.99461827876822	5.0133209213477	5.04904479793032	5.03338440650934
"Rbm38"	2016	-0.0520896881480925	6.72433824822864	0.864751087034404	0.376787749962049	0.699726777356288	"Rbm38"	6.6660217729975	6.78089980922709	6.79862496320725	6.65272124053782	6.64156598131595	6.79497357519441
"Rbm39"	8601	0.184314724378543	9.9779184241164	12.2297728362717	0.00680127396853151	0.148985184777586	"Rbm39"	9.9476815314314	9.75508179667242	9.94078602691646	10.0207513972342	10.0462221640661	10.1294859951639
"Rbm3os"	841	0.0347773376041448	2.37941878231832	0.0390767596627737	0.847708803286774	0.946977429297567	"Rbm3os"	2.45033560349381	2.38015047308581	2.25332171205633	2.26088071673326	2.56930044652331	2.3494268422632
"Rbm41"	7978	0.0138467403703898	3.88579225044642	0.0104189706598274	0.920946418104194	0.973035226699374	"Rbm41"	3.99198531036242	3.63897584300631	3.98891499563204	3.9136203080018	3.98075640806439	3.77152596401746
"Rbm42"	1701	0.0688202935556004	7.01979066707596	1.86464726161713	0.205387361030427	0.559688052083852	"Rbm42"	7.05938537188313	6.95049575375855	6.9415642199366	7.14745410823604	6.99113479944741	7.01906379406933
"Rbm43"	3419	0.214245997170687	5.61155860741615	8.77370407390035	0.0159838021921894	0.215372441631501	"Rbm43"	5.4332512457932	5.626910502786	5.4377365365328	5.7384911036323	5.72001961648861	5.68259386458706
"Rbm45"	1922	0.139873703748977	4.05865629204323	1.0339420090922	0.335905531319921	0.670655965249677	"Rbm45"	3.8997456088202	4.03470227035265	4.00485007341054	4.34735377700658	3.83434438040848	4.16871234419805
"Rbm47"	5668	0.438207968508537	1.17977827772515	2.77052185629639	0.13052479723693	0.473765174948361	"Rbm47"	0.460221199335176	1.1604441583106	1.14456164436269	1.19970410593486	1.74202820499297	1.11277003934253
